Id,SalePrice
1798,124554.77684044652
1799,105529.02425603336
1800,126570.50919230329
1801,128366.76903816266
1802,128888.44821447227
1803,159525.40750500746
1804,134370.85101423226
1805,137792.19962305808
1806,130602.90038886713
1807,147586.2549134302
1808,116580.96958536422
1809,125959.01390955411
1810,138373.1412470322
1811,86520.9054139452
1812,106023.1569027584
1813,133847.51897354098
1814,95135.02340757893
1815,32338.049029688817
1816,103459.48174025305
1817,99100.89969583321
1818,167631.56194366096
1819,112223.53581326688
1820,32965.6691854517
1821,103415.4354880834
1822,142353.63711099327
1823,37635.2843364086
1824,152874.11836069915
1825,149436.53502011579
1826,94298.67498339713
1827,112329.72488405928
1828,153964.0353819779
1829,142606.67727838038
1830,158310.11970474245
1831,158090.2173633785
1832,81601.5688777715
1833,141001.80812395364
1834,127983.07152335858
1835,129557.87598868646
1836,144234.77496767044
1837,106088.6765378248
1838,125160.75917332806
1839,89285.281341278
1840,152903.12986398814
1841,134643.07668134198
1842,80113.34332687128
1843,139827.96650817478
1844,133239.15306541882
1845,151122.25931551307
1846,154100.3605464031
1847,161387.84564654762
1848,30182.394653187133
1849,101953.27125735953
1850,124623.09454990365
1851,152581.4411693858
1852,99457.51424322417
1853,114454.50124704884
1854,175898.60802530264
1855,150081.2194910613
1856,217186.6850040555
1857,106615.87152615003
1858,140741.67551727174
1859,103023.88564190781
1860,149509.02977912268
1861,101930.33343017614
1862,274924.1048220885
1863,272679.2683630651
1864,272701.45703936927
1865,321590.2446533418
1866,280526.3296431103
1867,221835.60529037053
1868,289219.2724701315
1869,218729.27914914954
1870,230798.16068978375
1871,230109.88861181308
1872,180724.55704512214
1873,262703.15934158536
1874,134548.61087770015
1875,201523.23352237884
1876,198789.20029022451
1877,210752.0204286212
1878,189516.42422362836
1879,144760.32655597152
1880,132015.2555508162
1881,254363.0039450731
1882,246277.0835781037
1883,182528.57878488582
1884,200062.84694067156
1885,242726.94040812552
1886,278280.4920222154
1887,231300.91703614173
1888,276307.67683566036
1889,167959.8802483878
1890,104510.28086494096
1891,82443.49205352832
1892,111531.52135275071
1893,127876.01317224884
1894,112343.9939588476
1895,144576.50258065062
1896,115938.14496829128
1897,121594.32125045545
1898,116140.75967325829
1899,156521.0156823122
1900,158586.58890197566
1901,195957.0259685479
1902,180631.906172622
1903,219737.7888396373
1904,155523.96184838563
1905,203921.63759659464
1906,152612.25371842785
1907,253661.2162811039
1908,114226.57431725692
1909,131522.14266922977
1910,125723.19499504939
1911,232762.7615531548
1912,309212.83640724607
1913,166577.41563428938
1914,43102.662818608806
1915,311860.8826603228
1916,47386.81867282232
1917,256027.9606984905
1918,140101.7417489118
1919,172775.73627507314
1920,167225.30031453213
1921,353864.74257952534
1922,307283.82269163243
1923,242382.3128704275
1924,232369.0321321115
1925,217746.75754050165
1926,354273.49225696595
1927,126238.94822817808
1928,167529.00753444713
1929,136677.20172313368
1930,122616.08489853842
1931,141347.07442800235
1932,122082.82966790302
1933,187925.60120123066
1934,183984.7941481932
1935,164235.08182251826
1936,201523.2491024821
1937,173505.28046095
1938,161035.1359263556
1939,279378.3737243158
1940,206612.39178589825
1941,168401.98576425854
1942,159630.1574998591
1943,238725.06735245883
1944,334114.14705370646
1945,373888.47003363306
1946,151063.95059183333
1947,73098.8444533078
1948,170455.9181484403
1949,216164.97998157935
1950,189737.86461093882
1951,258189.53710150346
1952,220029.21201715525
1953,178622.9933979842
1954,183608.3266561944
1955,125211.60280717257
1956,270258.3410563129
1957,157814.54437717935
1958,255938.8963328679
1959,131339.0873926389
1960,86236.79647505097
1961,116394.55380138429
1962,102249.14770135237
1963,114095.62948077172
1964,101846.86904658796
1965,132872.03167677857
1966,144009.98244757857
1967,327457.7995159426
1968,407415.49032139126
1969,375915.9394781296
1970,395191.2965766331
1971,438871.6169292154
1972,385285.09003454493
1973,301122.17235508375
1974,323085.32315873913
1975,493821.6792094819
1976,312126.78831899585
1977,388098.5298784538
1978,346165.7818830265
1979,320963.61119261105
1980,214041.2018833165
1981,342238.7824194166
1982,248163.6585074584
1983,224655.4192486275
1984,185696.31095652236
1985,226221.99441118864
1986,208640.83605327364
1987,210349.42670281744
1988,169791.13582363306
1989,191103.2996280496
1990,209695.82145354338
1991,252046.58516802313
1992,234721.3400938958
1993,168041.37021085108
1994,241599.3911916013
1995,186182.05846263748
1996,302949.11772699095
1997,276829.589766006
1998,350473.9191363468
1999,289006.87643630384
2000,330272.7318829871
2001,268964.6767651867
2002,248052.9746198873
2003,246627.16045250325
2004,305627.63207902526
2005,233911.0398245328
2006,224458.61985393614
2007,258523.82154253684
2008,253278.2669799151
2009,190164.69822165696
2010,196418.9482080075
2011,150351.92807281855
2012,175521.77444413723
2013,171825.58789894683
2014,178644.57987194322
2015,218176.8934891019
2016,188247.3446069304
2017,201231.58599775285
2018,116009.93586503249
2019,134633.44852971938
2020,109192.07932071341
2021,100371.98522223858
2022,210456.65991408285
2023,140578.62310418766
2024,292800.339667256
2025,364266.9168924233
2026,167165.4171050908
2027,145605.8302187412
2028,155851.4904841259
2029,165773.98781774892
2030,261341.850593084
2031,230230.68023281312
2032,230516.14923319872
2033,241078.11227205675
2034,170806.4248737567
2035,240591.4560984671
2036,195133.17340708803
2037,213750.21402278915
2038,282379.84496095404
2039,236566.9487138586
2040,340262.18326608883
2041,278705.83624874335
2042,212606.77304767305
2043,179585.0723510175
2044,159760.85888881562
2045,200261.11884451378
2046,145502.19797039917
2047,146866.92211656924
2048,130512.41329620499
2049,125116.53254157398
2050,163007.28654550575
2051,102916.85854896903
2052,102940.03064406756
2053,131499.17184548592
2054,82289.14646497602
2055,165736.4216106059
2056,125012.19376869872
2057,102718.91794447135
2058,210192.51279952703
2059,123155.8332706443
2060,183977.17857051222
2061,181162.99144700775
2062,120174.66313800123
2063,97062.39697286114
2064,140964.14849722292
2065,106763.59422861505
2066,169942.10014630994
2067,93645.62673162157
2068,144641.60438893922
2069,101338.05246524047
2070,104018.28602053737
2071,95442.6616877797
2072,135856.46946090274
2073,134015.11343391426
2074,169510.64344864152
2075,156438.38537347224
2076,124747.05260077538
2077,158964.8391811396
2078,129774.11337409541
2079,133438.46056238702
2080,124481.81796158012
2081,120789.39301666897
2082,145107.9423899511
2083,147560.55284467805
2084,107746.40000882233
2085,111756.46157090692
2086,124206.08157909522
2087,119634.37393329293
2088,113864.96683626296
2089,67532.28373629088
2090,116394.2035317691
2091,104212.20746041648
2092,127962.77234208724
2093,143033.30072424235
2094,125951.51425351296
2095,161533.9715418117
2096,94163.83481206466
2097,90303.98998060776
2098,148944.76944001578
2099,34066.334366632625
2100,40522.973838949576
2101,119509.9005239592
2102,130518.31570968917
2103,87355.32335211383
2104,131594.6805620296
2105,135109.66177583905
2106,38454.29749370925
2107,193109.8058773582
2108,115261.7161978553
2109,113290.32751226984
2110,138747.1669439096
2111,162485.40389895253
2112,145054.7707090755
2113,120316.87776780874
2114,116117.9100599098
2115,171171.8985225805
2116,135071.35975524643
2117,160683.74068863457
2118,119467.4161883099
2119,121160.15631055646
2120,105575.92823029868
2121,92002.55091500795
2122,121903.2557761604
2123,81141.36259279354
2124,177400.36450468516
2125,135374.385337797
2126,153842.60868192744
2127,164117.16029043496
2128,144630.9468319919
2129,62949.3324992829
2130,142127.3406646913
2131,129986.57879039925
2132,128268.84983524308
2133,136066.57043141127
2134,115424.50399398943
2135,108952.47354588145
2136,59544.61576789478
2137,113335.3001914178
2138,136191.5845230692
2139,143007.7870295979
2140,134670.47956090048
2141,155098.18885878567
2142,119889.99724030681
2143,156807.5071017472
2144,132110.53343397658
2145,144834.28227572236
2146,199369.1419485705
2147,117735.18298171414
2148,119958.31616705842
2149,141864.08811166044
2150,229307.9254177427
2151,128322.42389855115
2152,193389.8494292372
2153,202684.05118245585
2154,116446.00350142224
2155,142633.02824987797
2156,278946.7950887098
2157,236334.82143758982
2158,239394.85874088202
2159,235981.18122494267
2160,194397.00303225033
2161,229948.35828892933
2162,366220.4153643879
2163,323777.11345718754
2164,247333.97296114033
2165,190522.3454224323
2166,153754.22123102378
2167,223472.2755770958
2168,193721.24136489118
2169,188945.46049602702
2170,212961.78983020363
2171,144515.16929211142
2172,137394.75328872865
2173,165653.39106067317
2174,225275.11967638182
2175,278108.72373554343
2176,298361.8217613683
2177,245320.30805921275
2178,224549.21100338688
2179,124247.80555796484
2180,229898.05136440927
2181,184358.74751550565
2182,210874.37652058853
2183,191766.07169834897
2184,125323.2246825858
2185,104275.8126039654
2186,166276.30967707653
2187,151511.94753534533
2188,167853.43570774887
2189,297501.8138738582
2190,87308.89231174067
2191,73775.8363681403
2192,93460.48757527722
2193,108628.0148693081
2194,96038.6536857388
2195,101454.8566342853
2196,98868.44087773329
2197,104989.80642274953
2198,169074.62748678634
2199,170791.05900767865
2200,155877.9086968582
2201,147856.94006424164
2202,195084.01633118885
2203,154617.7298508822
2204,186269.52291343734
2205,136514.29135828651
2206,181061.81946651917
2207,226090.5982920006
2208,260943.33641749294
2209,262804.4184556799
2210,126031.56345524546
2211,115171.00149883004
2212,117019.41848312784
2213,101743.13726732461
2214,132826.4334367104
2215,100488.89209869318
2216,162123.8827332426
2217,90471.68960013986
2218,70530.9854269824
2219,58957.96465612855
2220,12821.296784960665
2221,311510.17915055016
2222,279887.59416284924
2223,277793.8225841909
2224,207951.3837077925
2225,101665.09862291394
2226,198354.58234883333
2227,206550.45041844202
2228,271583.747343136
2229,281694.87828276725
2230,164390.354470253
2231,229479.60500697326
2232,185477.2839273396
2233,199878.02014641417
2234,250471.37052305695
2235,217718.1353831822
2236,281401.14141574735
2237,322127.996980533
2238,191709.45697322348
2239,130017.84104262618
2240,135523.81683822442
2241,151631.54876342788
2242,139216.72451215796
2243,124440.12396729738
2244,109300.70770064835
2245,115736.3431750657
2246,132386.57602571417
2247,126104.44841956021
2248,126035.87866016384
2249,116551.35469422396
2250,125423.55434357468
2251,93758.50321594672
2252,207476.77251309808
2253,165707.57946506003
2254,180004.43396411976
2255,192695.8046334493
2256,167186.22793270135
2257,207942.59687918797
2258,141552.4917152077
2259,170785.22505601356
2260,141295.53791375924
2261,222083.96450155508
2262,258656.51680816012
2263,355198.6304384656
2264,462653.50246286066
2265,157473.98759678053
2266,299167.0227675722
2267,412457.8215910052
2268,435559.26737198187
2269,144494.09878267255
2270,178464.69150044955
2271,214037.15606160415
2272,176934.09395381482
2273,146984.73299017176
2274,182021.07190529536
2275,171932.28095562616
2276,191786.6927828961
2277,186109.6064922423
2278,152710.9586214479
2279,89641.66406162595
2280,109257.54297263827
2281,148731.66978919227
2282,172568.18456648523
2283,114412.70820309175
2284,93688.17563050473
2285,161483.2980435621
2286,117609.33222513134
2287,358712.46176567534
2288,308533.07723661326
2289,389263.79659998044
2290,426846.41657216894
2291,353507.1022195611
2292,400363.67398766056
2293,441918.2103681271
2294,379280.88162741717
2295,480809.877978791
2296,321744.8969257609
2297,343475.59264822025
2298,341705.36966660805
2299,362696.1919472334
2300,347517.481461599
2301,327371.95391681883
2302,280129.40565664694
2303,266835.95046870876
2304,284291.48862230266
2305,238589.27788743936
2306,224570.68958828365
2307,223696.49642327288
2308,241722.27947424725
2309,276489.9707214185
2310,244404.80683954805
2311,226824.2729796376
2312,189139.45853644097
2313,168629.98387793312
2314,186577.5514998464
2315,182695.09380780207
2316,206373.62317535654
2317,203011.53280444304
2318,187060.55925723212
2319,185375.10163280088
2320,182257.8336422597
2321,238778.2886738903
2322,214775.7460100446
2323,195746.18396207225
2324,174844.92557206983
2325,221798.85434977803
2326,171000.3898469275
2327,196609.72342580324
2328,220544.5048234812
2329,182519.69877482485
2330,172492.11485158745
2331,357779.1554078404
2332,380155.8097893079
2333,330961.70675624534
2334,279410.4755634372
2335,276559.49263902614
2336,328145.8835378722
2337,222882.1549061914
2338,283061.4258500333
2339,223491.5870848731
2340,399858.1741875401
2341,234590.20846901136
2342,240436.61123768985
2343,238665.9489968773
2344,219801.20515641198
2345,228926.59867558256
2346,218102.03834726056
2347,212990.64982427144
2348,266897.23950769426
2349,204476.77245656867
2350,299596.4597892086
2351,271357.58187707
2352,263674.63338426827
2353,266034.090913916
2354,165070.18876487762
2355,150969.4592966279
2356,164529.02442461206
2357,188926.7853922476
2358,199658.09628942423
2359,106648.31439077295
2360,112392.02548343735
2361,148812.37242169632
2362,276617.98284226796
2363,142688.12254447257
2364,189495.12793012103
2365,219368.80770718306
2366,190156.1800628584
2367,213619.06830706913
2368,212653.58926772745
2369,224617.74514268292
2370,165819.69062768482
2371,155896.32573523233
2372,203914.78292445606
2373,293928.02667864366
2374,295621.9149410287
2375,249895.5350636635
2376,317407.95983138494
2377,363394.2968076165
2378,144800.95446984423
2379,224561.62726055924
2380,145843.90916613862
2381,172301.2232327126
2382,202201.47468689457
2383,194601.09820853686
2384,243345.52522758255
2385,147244.46210863907
2386,126572.81688439101
2387,124720.04686195217
2388,97393.25701236678
2389,123037.80143798096
2390,157543.44806896243
2391,144383.21561449347
2392,128731.76509333355
2393,178412.69385481812
2394,131303.72581800912
2395,205883.52372013917
2396,137835.83411782468
2397,216760.04410275584
2398,125357.96199013898
2399,66681.46078929305
2400,58475.28311670292
2401,126248.24767896812
2402,131396.60853435053
2403,138610.44143303437
2404,147453.32042978704
2405,161369.55706770532
2406,142712.67810987867
2407,123126.82098156633
2408,125855.14138875203
2409,107747.74127005553
2410,191586.41896088608
2411,113334.48030197714
2412,161476.98308360297
2413,116285.96692679683
2414,150597.0806073323
2415,126145.88002089923
2416,134595.8514011372
2417,136082.85894779908
2418,120105.7150025391
2419,112442.85542987986
2420,118373.46043196367
2421,170598.40950488765
2422,118294.93052456435
2423,120637.60039021773
2424,139500.46136104316
2425,241234.23949125223
2426,139389.94873425784
2427,143772.54358863505
2428,189225.46631424502
2429,93207.968522985
2430,128130.96345976228
2431,95321.64568518102
2432,145773.3590758904
2433,154017.2498820736
2434,141888.35575253982
2435,176104.815040051
2436,115498.90044251131
2437,102615.4875726183
2438,102390.1048365552
2439,104364.76908561355
2440,121954.67726480355
2441,119253.56103418907
2442,98387.27252116939
2443,129966.86488020187
2444,134003.72511583706
2445,72494.67353175534
2446,137224.74780784035
2447,200109.214065189
2448,132396.8816949441
2449,100085.0117597091
2450,158750.5154888546
2451,117935.08931401977
2452,213162.19660938298
2453,83762.65429518232
2454,114056.66946316138
2455,142793.10835378664
2456,167978.91322426125
2457,149055.7280629743
2458,128261.03637442086
2459,115674.53495089617
2460,143567.77015936282
2461,112177.17742483737
2462,134096.91882521613
2463,123589.18613949325
2464,193613.53410421824
2465,139467.78637332423
2466,102208.61851194361
2467,131217.5077014761
2468,86847.18686433742
2469,90764.20880245976
2470,214025.0032435921
2471,230071.09935841803
2472,199461.83752931328
2473,111844.36557913804
2474,74345.33093241975
2475,223668.0819847188
2476,110263.59863141319
2477,124465.88687749114
2478,157286.85131079238
2479,97636.72085112985
2480,146383.70418269
2481,128751.17210085364
2482,130782.21882967884
2483,91635.43882075092
2484,127993.29195807315
2485,113091.91154774837
2486,162973.11663136585
2487,204952.15965120774
2488,162857.8963777274
2489,153789.3449952565
2490,140591.1651983154
2491,89004.23327119555
2492,197277.15126733575
2493,146099.86189203896
2494,146246.14753416926
2495,83273.1604117686
2496,224878.2558457111
2497,160474.54027455486
2498,114761.00664218655
2499,85006.25344072934
2500,117537.62835788215
2501,133636.4033475467
2502,149217.37914195843
2503,89994.35134654026
2504,222181.12348904042
2505,231993.34847541945
2506,262792.5757051967
2507,313973.137543092
2508,255684.73486546613
2509,202058.69469933677
2510,203465.94604308065
2511,177043.07011328824
2512,208797.3119349503
2513,224310.48653268255
2514,368263.01600221265
2515,161542.33862163778
2516,161984.86490850244
2517,151338.65839780355
2518,149995.2813637848
2519,240090.44204403553
2520,226942.01163624087
2521,187875.81331308698
2522,224968.9456761363
2523,117879.92980022961
2524,137120.6770841605
2525,148372.8451763871
2526,167350.06223701313
2527,112459.26077536168
2528,146215.13937842287
2529,119991.10943485983
2530,106202.8683786327
2531,261756.47802326689
2532,223318.67257572478
2533,198057.04407975404
2534,243150.10866823373
2535,287016.3079296625
2536,218833.7304612929
2537,263219.3161960165
2538,192023.25350527884
2539,191757.3269067239
2540,192264.21336021926
2541,176801.52739303466
2542,158487.18575941538
2543,108247.85408265935
2544,117453.94248561468
2545,127565.21961236512
2546,133592.0873894603
2547,161277.76227950724
2548,170378.55920479074
2549,165247.60648599127
2550,720727.0032581463
2551,122012.2705001682
2552,132102.89008328225
2553,57172.04339717375
2554,80140.8547383463
2555,93262.73990263836
2556,95212.1296483255
2557,106215.48943993635
2558,193877.07321427343
2559,155302.5845949771
2560,167587.0589246992
2561,153259.51669082278
2562,172053.28069224767
2563,157744.47686232487
2564,190603.29901133105
2565,156654.22540563904
2566,177146.17833146127
2567,141626.6661116872
2568,231878.26608480653
2569,240473.22452834295
2570,113895.98620236898
2571,202836.45647781482
2572,173118.9768812107
2573,233426.13512772415
2574,308257.58216589317
2575,135323.91324283415
2576,139611.6513090534
2577,157630.31929394882
2578,90296.13602626557
2579,15068.91750407638
2580,105221.80409162072
2581,130155.03468288528
2582,125063.22111026756
2583,319918.20168061694
2584,173858.51295489632
2585,182420.60476801218
2586,233893.25459690252
2587,217650.63122271886
2588,142972.5459258901
2589,151742.3221998536
2590,211637.8972352082
2591,247022.94739188394
2592,238218.79313435033
2593,286715.7758350149
2594,180461.45214631315
2595,199309.74679212784
2596,323698.9552775058
2597,182796.0938270162
2598,278553.55842775386
2599,341367.5994864041
2600,207302.16903177043
2601,105477.84249609383
2602,65688.6638124804
2603,108580.61666228715
2604,80639.49770688452
2605,62677.630446341354
2606,148909.91563740838
2607,200764.2362108105
2608,186243.75266271736
2609,157080.98725406546
2610,121020.94517718814
2611,220567.03102360945
2612,164403.14156970987
2613,123744.55459089484
2614,100504.65058778366
2615,152655.16709185205
2616,156315.65250819083
2617,199829.56350009795
2618,204264.0915922895
2619,216059.61940567568
2620,183047.27787130792
2621,183217.5728141074
2622,182785.11129404837
2623,239113.02198870014
2624,295511.7973477291
2625,317762.61483151047
2626,171219.21239217743
2627,183550.58193043945
2628,465222.7539922707
2629,477491.9212204986
2630,386379.5985851167
2631,429093.64694277383
2632,416784.7515515755
2633,321023.767249051
2634,390671.7475156486
2635,134501.8245896604
2636,168228.52255766606
2637,158328.7922994974
2638,294299.9195466186
2639,185856.55752928182
2640,148385.31093685795
2641,90844.20447798027
2642,177562.4284989438
2643,107475.93950235331
2644,113183.12685194472
2645,104673.95861882996
2646,95176.97404548246
2647,106074.77254831791
2648,148833.94118261524
2649,145484.55771569582
2650,141526.22604125552
2651,128296.79383382201
2652,384936.08870853623
2653,293395.6452024169
2654,281631.1799223912
2655,399666.5099258609
2656,356308.7717816378
2657,359868.16573871626
2658,345721.71515369555
2659,339148.43163630925
2660,365289.8198761898
2661,370003.1994521981
2662,372191.1548234541
2663,299544.6477919398
2664,264288.6702389936
2665,343220.1772808526
2666,298281.7798996419
2667,189236.29811696615
2668,194759.71740510967
2669,202211.59403592302
2670,289409.0074640042
2671,194787.31416202476
2672,203395.62474298244
2673,210687.73817563616
2674,202447.68126303796
2675,179304.1466825204
2676,194291.0719147562
2677,207900.29119692743
2678,236504.04252855945
2679,286717.98429979803
2680,289987.5669995728
2681,387405.1230336451
2682,325015.4560962049
2683,447147.3135085497
2684,326684.7193390429
2685,330266.4934228854
2686,282990.59698346956
2687,309386.08162756404
2688,234822.7659995607
2689,217921.1591141303
2690,376716.4892723621
2691,195915.66285744077
2692,147202.01776706707
2693,215613.77773836674
2694,170520.04859441845
2695,200265.22129775677
2696,181080.77997570392
2697,191081.67838328052
2698,196964.31582096545
2699,160396.9184036292
2700,132928.79286419693
2701,152273.14624465676
2702,106668.88131076237
2703,108395.19896487938
2704,146405.65417989576
2705,104316.28672387358
2706,98274.23834954109
2707,121267.67832939606
2708,136295.34234290104
2709,113535.10022973781
2710,123245.34281143406
2711,351699.1281896625
2712,389358.3011161536
2713,166534.2016938026
2714,137437.36863556365
2715,178576.9769379571
2716,123918.25729115447
2717,208316.90692933835
2718,226813.3442447614
2719,141852.381197616
2720,178352.87349689612
2721,127988.55318153976
2722,160486.12566905143
2723,157271.72758262558
2724,113422.74916382413
2725,117793.70621074317
2726,156422.4449649267
2727,182816.72151247924
2728,177733.7846937636
2729,131853.18712892383
2730,147141.86670238804
2731,127589.31911995728
2732,141533.24393692287
2733,157448.61312479246
